"id_barang","brand_id","lini"
BRG0001,BRND007,ETIKAL
BRG0002,BRND008,MARCKS
BRG0003,BRND009,VNS
BRG0004,BRND010,SLCYL
BRG0001,BRND001,OGB & PH
BRG0002,BRND002,ETIKAL
BRG0003,BRND003,MARCKS
BRG0004,BRND004,VNS
BRG0005,BRND005,SLCYL
BRG0006,BRND006,OGB & PH
BRG0007,BRND007,ETIKAL
BRG0008,BRND008,MARCKS
BRG0009,BRND009,VNS
BRG0010,BRND010,SLCYL
BRG0001,BRND001,OGB & PH
BRG0002,BRND002,ETIKAL
BRG0003,BRND003,MARCKS
BRG0004,BRND004,VNS
BRG0005,BRND005,SLCYL
BRG0006,BRND006,OGB & PH
BRG0007,BRND007,ETIKAL
BRG0008,BRND008,MARCKS
BRG0009,BRND009,VNS
BRG0010,BRND010,SLCYL
BRG0001,BRND001,OGB & PH
BRG0002,BRND002,ETIKAL
BRG0003,BRND003,MARCKS
BRG0004,BRND004,VNS
BRG0005,BRND005,SLCYL
BRG0006,BRND006,OGB & PH
BRG0001,BRND007,ETIKAL
BRG0002,BRND008,MARCKS
BRG0003,BRND009,VNS
BRG0004,BRND010,SLCYL
BRG0001,BRND001,OGB & PH
BRG0002,BRND002,ETIKAL
BRG0003,BRND003,MARCKS
BRG0004,BRND004,VNS
BRG0005,BRND005,SLCYL
BRG0006,BRND006,OGB & PH
BRG0007,BRND007,ETIKAL
BRG0008,BRND008,MARCKS
BRG0009,BRND009,VNS
BRG0010,BRND010,SLCYL
BRG0001,BRND001,OGB & PH
BRG0002,BRND002,ETIKAL
BRG0003,BRND003,MARCKS
BRG0004,BRND004,VNS
BRG0005,BRND005,SLCYL
BRG0006,BRND006,OGB & PH
BRG0007,BRND007,ETIKAL
BRG0008,BRND008,MARCKS
BRG0009,BRND009,VNS
BRG0010,BRND010,SLCYL
BRG0001,BRND001,OGB & PH
BRG0002,BRND002,ETIKAL
BRG0003,BRND003,MARCKS
BRG0004,BRND004,VNS
BRG0005,BRND005,SLCYL
BRG0006,BRND006,OGB & PH
BRG0001,BRND007,ETIKAL
BRG0002,BRND008,MARCKS
BRG0003,BRND009,VNS
BRG0004,BRND010,SLCYL
BRG0001,BRND001,OGB & PH
BRG0002,BRND002,ETIKAL
BRG0003,BRND003,MARCKS
BRG0004,BRND004,VNS
BRG0005,BRND005,SLCYL
BRG0006,BRND006,OGB & PH
BRG0007,BRND007,ETIKAL
BRG0008,BRND008,MARCKS
BRG0009,BRND009,VNS
BRG0010,BRND010,SLCYL
BRG0001,BRND001,OGB & PH
BRG0002,BRND002,ETIKAL
BRG0003,BRND003,MARCKS
BRG0004,BRND004,VNS
BRG0005,BRND005,SLCYL
BRG0006,BRND006,OGB & PH
BRG0007,BRND007,ETIKAL
BRG0008,BRND008,MARCKS
BRG0009,BRND009,VNS
BRG0010,BRND010,SLCYL
BRG0001,BRND001,OGB & PH
BRG0002,BRND002,ETIKAL
BRG0003,BRND003,MARCKS
BRG0004,BRND004,VNS
BRG0005,BRND005,SLCYL
BRG0006,BRND006,OGB & PH
BRG0001,BRND007,ETIKAL
BRG0002,BRND008,MARCKS
BRG0003,BRND009,VNS
BRG0004,BRND010,SLCYL
BRG0001,BRND001,OGB & PH
BRG0002,BRND002,ETIKAL
BRG0003,BRND003,MARCKS
BRG0004,BRND004,VNS
BRG0005,BRND005,SLCYL
BRG0006,BRND006,OGB & PH
BRG0007,BRND007,ETIKAL
BRG0008,BRND008,MARCKS
BRG0009,BRND009,VNS
BRG0010,BRND010,SLCYL
BRG0001,BRND001,OGB & PH
BRG0002,BRND002,ETIKAL
BRG0003,BRND003,MARCKS
BRG0004,BRND004,VNS
BRG0005,BRND005,SLCYL
BRG0006,BRND006,OGB & PH
BRG0007,BRND007,ETIKAL
BRG0008,BRND008,MARCKS
BRG0009,BRND009,VNS
BRG0010,BRND010,SLCYL
BRG0001,BRND001,OGB & PH
BRG0002,BRND002,ETIKAL
BRG0003,BRND003,MARCKS
BRG0004,BRND004,VNS
BRG0005,BRND005,SLCYL
BRG0006,BRND006,OGB & PH
BRG0001,BRND007,ETIKAL
BRG0002,BRND008,MARCKS
BRG0003,BRND009,VNS
BRG0004,BRND010,SLCYL
BRG0001,BRND001,OGB & PH
BRG0002,BRND002,ETIKAL
BRG0003,BRND003,MARCKS
BRG0004,BRND004,VNS
BRG0005,BRND005,SLCYL
BRG0006,BRND006,OGB & PH
BRG0007,BRND007,ETIKAL
BRG0008,BRND008,MARCKS
BRG0009,BRND009,VNS
BRG0010,BRND010,SLCYL
BRG0001,BRND001,OGB & PH
BRG0002,BRND002,ETIKAL
BRG0003,BRND003,MARCKS
BRG0004,BRND004,VNS
BRG0005,BRND005,SLCYL
BRG0006,BRND006,OGB & PH
BRG0007,BRND007,ETIKAL
BRG0008,BRND008,MARCKS
BRG0009,BRND009,VNS
BRG0010,BRND010,SLCYL
